parse_date	provider	provider_id	name	price	original_price	hidden_price	URL
2021-10-05 21:44:00	bol	9200000018313502	illy Francis Francis X7.1 Iperespresso - Koffiecupmachine - Zwart	159.0			https://bol.com/nl/nl/p/illy-francis-francis-x7-1-iperespresso-koffiecupmachine-zwart/9200000018313502/
2021-10-05 21:44:00	bol	9200000106945930	illy - E.S.E. servings Intenso 12 x 18 stuks	76.14	101,55		https://bol.com/nl/nl/p/illy-e-s-e-servings-intenso-12-x-18-stuks/9200000106945930/
2021-10-05 21:44:00	bol	9200000084629135	illy Y3 Iperespresso - Koffiecupmachine - Zwart	86.99			https://bol.com/nl/nl/p/illy-y3-iperespresso-koffiecupmachine-zwart/9200000084629135/
2021-10-05 21:44:00	bol	9300000005225656	Herbruikbare - Hervulbare illy koffie capsule - Illy koffie cups - RVS	37.95			https://bol.com/nl/nl/p/herbruikbare-hervulbare-illy-koffie-capsule-illy-koffie-cups-rvs/9300000005225656/
2021-10-05 21:44:00	bol	9300000008608721	illy - Y3.3 Espresso & Coffee zwart	89.95			https://bol.com/nl/nl/p/illy-y3-3-espresso-coffee-zwart/9300000008608721/
2021-10-05 21:44:00	bol	9300000007745147	Illy Iperespresso Classico 18 capsules	15.0			https://bol.com/nl/nl/p/illy-iperespresso-classico-18-capsules/9300000007745147/
2021-10-05 21:44:00	bol	9300000028468683	Guess Illy Convertible Dames Xbody Flap - Beige	135.0			https://bol.com/nl/nl/p/guess-illy-convertible-dames-xbody-flap-beige/9300000028468683/
2021-10-05 21:44:00	bol	9200000113391504	illy Iperespresso Koffie Classico Lungo - 100 Capsules	52.95			https://bol.com/nl/nl/p/illy-iperespresso-koffie-classico-lungo-100-capsules/9200000113391504/
2021-10-05 21:44:00	bol	9200000106945928	illy Intenso Koffiebonen - 6 x 250 gram	40.99	44,42		https://bol.com/nl/nl/p/illy-intenso-koffiebonen-6-x-250-gram/9200000106945928/
2021-10-05 21:44:00	bol	9300000007109869	illy - Iperespresso koffie home cafeinevrij 6 x 18 capsules	50.28			https://bol.com/nl/nl/p/illy-iperespresso-koffie-home-cafeinevrij-6-x-18-capsules/9300000007109869/
2021-10-05 21:44:00	bol	9200000075488114	illy koffiebonen Classico - 250 gram	12.49			https://bol.com/nl/nl/p/illy-koffiebonen-classico-250-gram/9200000075488114/
2021-10-05 21:44:00	bol	9200000126601425	Illy koffiebonen  classico - 12 x 250 gram	74.5	85,99		https://bol.com/nl/nl/p/illy-koffiebonen-classico-12-x-250-gram/9200000126601425/
2021-10-05 21:44:00	bol	9200000106945922	Illy Classico Koffiebonen - 6 x 250 gram	41.79			https://bol.com/nl/nl/p/illy-classico-koffiebonen-6-x-250-gram/9200000106945922/
2021-10-05 21:44:00	bol	9200000054158660	illy Classico gemalen Espressokoffie - 250 gram	12.49			https://bol.com/nl/nl/p/illy-classico-gemalen-espressokoffie-250-gram/9200000054158660/
2021-10-05 21:44:00	bol	9300000003898934	illy Espresso Decaffeinato Koffiecups - 10 x 10 stuks - 100 koffiecups	32.93	43,90		https://bol.com/nl/nl/p/illy-espresso-decaffeinato-koffiecups-10-x-10-stuks-100-koffiecups/9300000003898934/
2021-10-05 21:44:00	bol	9200000126611153	Illy koffiebonen Intenso - 12 x 250 gram	74.49			https://bol.com/nl/nl/p/illy-koffiebonen-intenso-12-x-250-gram/9200000126611153/
2021-10-05 21:44:00	bol	9200000072442696	illy Francis Francis X1 Anniversary Iperespresso - Koffiecupmachine - Zwart	328.0			https://bol.com/nl/nl/p/illy-francis-francis-x1-anniversary-iperespresso-koffiecupmachine-zwart/9200000072442696/
2021-10-05 21:44:00	bol	9300000038463134	Nescafé Gold Iced Salted Caramel Latte oploskoffie - 6 doosjes à 7 zakjes	15.54			https://bol.com/nl/nl/p/nescafe-gold-iced-salted-caramel-latte-oploskoffie-6-doosjes-a-7-zakjes/9300000038463134/
2021-10-05 21:44:00	bol	9200000107510712	illy Espresso Intenso Koffiecups - 10 x 10 stuks - 100 koffiecups	32.93	43,90		https://bol.com/nl/nl/p/illy-espresso-intenso-koffiecups-10-x-10-stuks-100-koffiecups/9200000107510712/
2021-10-05 21:44:00	bol	9200000112761806	Nescafé Gold Espresso oploskoffie - 6 potten à 100 gram	25.0			https://bol.com/nl/nl/p/nescafe-gold-espresso-oploskoffie-6-potten-a-100-gram/9200000112761806/
2021-10-05 21:44:00	bol	9200000129724141	Nescafe Gold Oploskoffie - 200 gram	14.99			https://bol.com/nl/nl/p/nescafe-gold-oploskoffie-200-gram/9200000129724141/
2021-10-05 21:44:00	bol	9300000016089766	Windows 10 Pro Mini PC, Compute Stick, PC Stick met Intel J4125, 8GB RAM, 128GB eMMC, Intel UHD Graphics 600 met 4K op 60 Hz Support	259.0			https://bol.com/nl/nl/p/windows-10-pro-mini-pc-compute-stick-pc-stick-met-intel-j4125-8gb-ram-128gb-emmc-intel-uhd-graphics-600-met-4k-op-60-hz-support/9300000016089766/
2021-10-05 21:44:00	bol	9300000003667374	HP Slim S01-pF1001nd - Intel Core i5 (10th gen) - 8 GB - 512 GB SSD - Mini Tower - Zwart	569.0			https://bol.com/nl/nl/p/hp-slim-s01-pf1001nd-intel-core-i5-8-gb-512-gb-ssd-mini-tower-zwart/9300000003667374/
2021-10-05 21:44:00	bol	9200000129821596	Lenovo ThinkCentre M720q DDR4-SDRAM i5-9400T mini PC Intel® 9de generatie Core™ i5 8 GB 256 GB SSD Windows 10 Pro Zwart	669.15			https://bol.com/nl/nl/p/lenovo-thinkcentre-m720q-ddr4-sdram-i5-9400t-mini-pc-intel-9de-generatie-core-i5-8-gb-256-gb-ssd-windows-10-pro-zwart/9200000129821596/
2021-10-05 21:44:00	bol	9300000048573728	Dell Optiplex 3020 Micro - Mini Desktop PC - Refurbished door Mr.@ - A Grade	119.0			https://bol.com/nl/nl/p/dell-optiplex-3020-micro-mini-desktop-pc-refurbished-door-mr-a-grade/9300000048573728/
2021-10-05 21:44:00	bol	9300000013084664	DELL OptiPlex 3080 DDR4-SDRAM i3-10100T MFF Intel® 10de generatie Core™ i3 4 GB 128 GB SSD Windows 10 Pro Mini PC Zwart	482.0			https://bol.com/nl/nl/p/dell-optiplex-3080-ddr4-sdram-i3-10100t-mff-intel-10de-generatie-core-i3-4-gb-128-gb-ssd-windows-10-pro-mini-pc-zwart/9300000013084664/
2021-10-05 21:44:00	bol	9300000015175103	HP ProDesk 400 G6 DDR4-SDRAM i5-10400T mini PC Intel® 10de generatie Core™ i5 8 GB 256 GB SSD Windows 10 Pro Zwart	639.0			https://bol.com/nl/nl/p/hp-prodesk-400-g6-ddr4-sdram-i5-10400t-mini-pc-intel-10de-generatie-core-i5-8-gb-256-gb-ssd-windows-10-pro-zwart/9300000015175103/
2021-10-05 21:44:00	bol	9200000119842522	Intel NUC Mini PC | Celeron J4005 -  Dual Core| 8 GB DDR4 | 240 GB SSD | 2x HDMI | Windows 10 Pro	335.0			https://bol.com/nl/nl/p/intel-nuc-mini-pc-celeron-j4005-dual-core-8-gb-ddr4-240-gb-ssd-2x-hdmi-windows-10-pro/9200000119842522/
2021-10-05 21:44:00	bol	9300000035236462	MEDION AKOYA S30003 Mini PC | Intel Core i5-6287U | 8 GB RAM | 512 GB SSD | Iris Graphics |  Windows 10 Home	479.0			https://bol.com/nl/nl/p/medion-akoya-s30003-mini-pc-intel-core-i5-6287u-8-gb-ram-512-gb-ssd-iris-graphics-windows-10-home/9300000035236462/
2021-10-05 21:44:00	bol	9300000052333729	Fujitsu Esprimo Q956 Mini PC (Refurbished) - Intel Core i5-6500T Quad Core - 16GB - 256GB SSD - Windows 10 Pro	309.99			https://bol.com/nl/nl/p/fujitsu-esprimo-q956-mini-pc-intel-core-i5-6500t-quad-core-16gb-256gb-ssd-windows-10-pro/9300000052333729/
2021-10-05 21:44:00	bol	9300000049914839	HP ProDesk 400 G6 mini i5-10500T   8GB  256GB SSD Windows 10 Pro Zwart	720.0			https://bol.com/nl/nl/p/hp-prodesk-400-g6-mini-i5-10500t-8gb-256gb-ssd-windows-10-pro-zwart/9300000049914839/
2021-10-05 21:44:00	bol	9300000046996248	Mini PC - 4K HD - Mini Desk Computer - 8GB RAM - 128GB SSD Opslaggeheugen - Intel Celeron J3455 - AK1  - Zwart - Win10 Pro & Gratis BullGuard Antivirus (voor 1 jaar)	299.99			https://bol.com/nl/nl/p/mini-pc-4k-hd-mini-desk-computer-8gb-ram-128gb-ssd-opslaggeheugen-intel-celeron-j3455-ak1-zwart-win10-pro-gratis-bullguard-antivirus/9300000046996248/
2021-10-05 21:44:00	bol	9300000036605830	HP Slimline 290 G3 Desktop - Intel G5905 - 8GB - 256GB SSD - Windows 10 Professional	373.0			https://bol.com/nl/nl/p/hp-slimline-290-g3-desktop-intel-g5905-8gb-256gb-ssd-windows-10-professional/9300000036605830/
2021-10-05 21:44:00	bol	9300000021786429	DELL 5040 Desktop - Refurbished - Core i3-6100 - 8GB RAM /256GBSSD  / W10 / MARELCOM/ Zakelijk	179.0			https://bol.com/nl/nl/p/dell-5040-desktop-refurbished-core-i3-6100-8gb-ram-256gbssd-w10-marelcom-zakelijk/9300000021786429/
2021-10-05 21:44:00	bol	9300000004671925	Intel NUC Mini PC | Intel Core i5 / 10210U | 8 GB DDR4 | 240 GB SSD | HDMI | USB-C | Windows 10 Pro	719.0			https://bol.com/nl/nl/p/intel-nuc-mini-pc-intel-core-i5-10210u-8-gb-ddr4-240-gb-ssd-hdmi-usb-c-windows-10-pro/9300000004671925/
2021-10-05 21:44:00	bol	9300000039327527	HP EliteDesk 800 G1 Desktop Mini - Refurbished door Mr.@ - A Grade	239.0			https://bol.com/nl/nl/p/hp-elitedesk-800-g1-desktop-mini-refurbished-door-mr-a-grade/9300000039327527/
2021-10-05 21:44:00	bol	9300000048722579	HP ProDesk 400 G6 DDR4-SDRAM i5-10500T mini PC Intel® 10de generatie Core™ i5 8 GB 256 GB SSD Windows 10 Pro Zwart	729.0			https://bol.com/nl/nl/p/hp-prodesk-400-g6-ddr4-sdram-i5-10500t-mini-pc-intel-10de-generatie-core-i5-8-gb-256-gb-ssd-windows-10-pro-zwart/9300000048722579/
2021-10-05 21:44:00	bol	9300000003667373	HP Slim S01-aF0004nd - AMD Ryzen 3 - 8 GB - 512 GB SSD - Mini Tower - Zwart	499.0			https://bol.com/nl/nl/p/hp-slim-s01-af0004nd-amd-ryzen-3-8-gb-512-gb-ssd-mini-tower-zwart/9300000003667373/
2021-10-05 21:44:00	bol	9300000000886664	HP Pavilion TP01-1540nd - Intel Core i5 (10th gen) - 8 GB - 1256 GB HDD+SSD - Mini PC	654.95			https://bol.com/nl/nl/p/hp-pavilion-tp01-1540nd-intel-core-i5-8-gb-1256-gb-hdd-ssd-mini-pc/9300000000886664/
2021-10-05 21:44:00	bol	9200000119842412	Intel NUC Mini PC | Celeron J4005 - Dual Core | 8 GB DDR4 | 120 GB SSD | 2x HDMI | Windows 10 Pro	315.0			https://bol.com/nl/nl/p/intel-nuc-mini-pc-celeron-j4005-dual-core-8-gb-ddr4-120-gb-ssd-2x-hdmi-windows-10-pro/9200000119842412/
2021-10-05 21:44:00	bol	9300000040315259	DELL OptiPlex 3080 DDR4-SDRAM i5-10500T MFF Intel® 10de generatie Core™ i5 8 GB 256 GB SSD Windows 10 Pro Mini PC Zwart	618.31			https://bol.com/nl/nl/p/dell-optiplex-3080-ddr4-sdram-i5-10500t-mff-intel-10de-generatie-core-i5-8-gb-256-gb-ssd-windows-10-pro-mini-pc-zwart/9300000040315259/
2021-10-05 21:44:00	bol	9300000043054824	HP EliteDesk 800 G2 Desktop Mini PC - Refurbished door Mr.@ - A Grade	279.0			https://bol.com/nl/nl/p/hp-elitedesk-800-g2-desktop-mini-pc-refurbished-door-mr-a-grade/9300000043054824/
2021-10-05 21:44:00	bol	9300000019055707	Acer Chromebox CXi4 i5418 DDR4-SDRAM i5-10210U mini PC Intel® 10de generatie Core™ i5 8 GB 128 GB eMMC Chrome OS Grijs	524.0			https://bol.com/nl/nl/p/acer-chromebox-cxi4-i5418-ddr4-sdram-i5-10210u-mini-pc-intel-10de-generatie-core-i5-8-gb-128-gb-emmc-chrome-os-grijs/9300000019055707/
2021-10-05 21:44:00	bol	9300000004771911	Intel NUC Mini PC | Intel Core i7 / 10710U | 64 GB DDR4 | 480 GB SSD | HDMI | USB-C | Windows 10 Pro	1198.0			https://bol.com/nl/nl/p/intel-nuc-mini-pc-intel-core-i7-10710u-64-gb-ddr4-480-gb-ssd-hdmi-usb-c-windows-10-pro/9300000004771911/
2021-10-05 21:44:00	bol	9300000004808662	Intel NUC Mini PC | Intel Core i7 / 10710U | 16 GB DDR4 | 480 GB SSD | HDMI | USB-C | Windows 10 Pro	937.0			https://bol.com/nl/nl/p/intel-nuc-mini-pc-intel-core-i7-10710u-16-gb-ddr4-480-gb-ssd-hdmi-usb-c-windows-10-pro/9300000004808662/
2021-10-05 21:44:00	bol	9300000044190800	Koffiepakket : Voor de Liefste Meter | Koffiesiroop (4 smaken) | Nescafe GOLD (25 zakjes) | MOK met lepel	27.5			https://bol.com/nl/nl/p/koffiepakket-voor-de-liefste-meter-koffiesiroop-nescafe-gold-mok-met-lepel/9300000044190800/
2021-10-05 21:44:00	bol	9300000038463132	Nescafé Gold Iced Cappuccino oploskoffie - 6 doosjes à 7 zakjes	12.63			https://bol.com/nl/nl/p/nescafe-gold-iced-cappuccino-oploskoffie-6-doosjes-a-7-zakjes/9300000038463132/
2021-10-05 21:44:00	bol	9200000078993077	NESCAFÉ Ristretto, instant koffie, 500 gram	36.55			https://bol.com/nl/nl/p/nescafe-ristretto-instant-koffie-500-gram/9200000078993077/
2021-10-05 21:44:00	bol	9300000038463135	Nescafé Gold oploskoffie - 12 potten à 50 gram	23.66	32,28		https://bol.com/nl/nl/p/nescafe-gold-oploskoffie-12-potten-a-50-gram/9300000038463135/
2021-10-05 21:44:00	bol	9300000038463131	Nescafé Gold Decafé oploskoffie - 6 potten à 100 gram	23.85	27,90		https://bol.com/nl/nl/p/nescafe-gold-decafe-oploskoffie-6-potten-a-100-gram/9300000038463131/
2021-10-05 21:44:00	bol	9200000112761810	Nescafé Gold Decafé oploskoffie - 6 potten à 200 gram	39.0	49,50		https://bol.com/nl/nl/p/nescafe-gold-decafe-oploskoffie-6-potten-a-200-gram/9200000112761810/
2021-10-05 21:44:00	bol	9200000098103121	Nescafe - Puro Colombia - 500 gram	52.96			https://bol.com/nl/nl/p/nescafe-puro-colombia-500-gram/9200000098103121/
2021-10-05 21:44:00	bol	9300000006173301	illy - Iperespresso koffie home classico Lungo 6 x 18 capsules	54.0			https://bol.com/nl/nl/p/illy-iperespresso-koffie-home-classico-lungo-6-x-18-capsules/9300000006173301/
2021-10-05 21:44:00	bol	9300000006173303	illy - Iperespresso koffie home classico 6 x 18 capsules	57.95			https://bol.com/nl/nl/p/illy-iperespresso-koffie-home-classico-6-x-18-capsules/9300000006173303/
2021-10-05 21:44:00	bol	9300000025100276	Game PC Foxtrot - Intel Pentium Gold G6400 - 16GB - GT 1030 - 256GB SSD	559.0			https://bol.com/nl/nl/p/game-pc-foxtrot-intel-pentium-gold-g6400-16gb-gt-1030-256gb-ssd/9300000025100276/
2021-10-05 21:44:00	bol	9300000033522184	AMD Ryzen 5 2600 Game PC / Streaming Computer - RTX 2060 - 16GB RAM - 480GB SSD - Win10 Pro	1199.0			https://bol.com/nl/nl/p/amd-ryzen-5-2600-game-pc-streaming-computer-rtx-2060-16gb-ram-480gb-ssd-win10-pro/9300000033522184/
2021-10-05 21:44:00	bol	9300000034827792	Intel i5 Allround Game PC / Streaming Computer - i5 10400 6-Core - GTX 1660 SUPER - 480GB SSD - 16GB RAM - Win10 Pro - TALOS M1	1045.0			https://bol.com/nl/nl/p/intel-i5-allround-game-pc-streaming-computer-i5-10400-6-core-gtx-1660-super-480gb-ssd-16gb-ram-win10-pro-talos-m1/9300000034827792/
2021-10-05 21:44:00	bol	9300000004810276	ScreenOn - AMD Ryzen 5 3600 Allround Game Computer / Gaming PC - Geforce GTX 1050 Ti 4GB - 16GB RAM - 240GB SSD - 1TB HDD - Windows 10	899.0			https://bol.com/nl/nl/p/screenon-amd-ryzen-5-3600-allround-game-computer-gaming-pc-geforce-gtx-1050-ti-4gb-16gb-ram-240gb-ssd-1tb-hdd-windows-10/9300000004810276/
2021-10-05 21:44:00	bol	9300000015151612	AMD Ryzen 7 3700X High-End Game PC / Streaming Computer - RTX 2060 6GB - 16GB RAM - 960GB SSD - GAMDIAS	1359.0			https://bol.com/nl/nl/p/amd-ryzen-7-3700x-high-end-game-pc-streaming-computer-rtx-2060-6gb-16gb-ram-960gb-ssd-gamdias/9300000015151612/
2021-10-05 21:44:00	bol	9300000053113816	Intel Basic Game Computer / Gaming PC - GTX 1650 SUPER - 512GB M2.0 SSD - 2TB HDD - 16GB RAM - VAMPIRIC B	825.0			https://bol.com/nl/nl/p/intel-basic-game-computer-gaming-pc-gtx-1650-super-512gb-m2-0-ssd-2tb-hdd-16gb-ram-vampiric-b/9300000053113816/
2021-10-05 21:44:00	bol	9300000033014254	AMD Ryzen 7 3800X High-End Game PC / Streaming Computer - RTX 3070 - 16GB RAM - 500GB SSD (M2.0) - 2TB HDD - REV200	1875.0			https://bol.com/nl/nl/p/amd-ryzen-7-3800x-high-end-game-pc-streaming-computer-rtx-3070-16gb-ram-500gb-ssd-2tb-hdd-rev200/9300000033014254/
2021-10-05 21:44:00	bol	9300000019239119	AMD Ryzen 5 3600 High-End Game PC / Streaming Computer - RTX 3070 8GB - 16GB RAM - 960GB SSD	1599.0			https://bol.com/nl/nl/p/amd-ryzen-5-3600-high-end-game-pc-streaming-computer-rtx-3070-8gb-16gb-ram-960gb-ssd/9300000019239119/
2021-10-05 21:44:00	bol	9300000033015023	AMD Ryzen 7 3700X High-End Game PC / Streaming Computer - RTX 3060 - 16GB RAM - 960GB SSD - TG5 Pro	1455.0			https://bol.com/nl/nl/p/amd-ryzen-7-3700x-high-end-game-pc-streaming-computer-rtx-3060-16gb-ram-960gb-ssd-tg5-pro/9300000033015023/
2021-10-05 21:44:00	bol	9300000033013319	AMD Ryzen 7 3800X RGB Game PC / Streaming Computer - RTX 3080 - 32GB RAM - 1TB SSD (M2.0) - REV200	2699.0			https://bol.com/nl/nl/p/amd-ryzen-7-3800x-rgb-game-pc-streaming-computer-rtx-3080-32gb-ram-1tb-ssd-rev200/9300000033013319/
2021-10-05 21:44:00	bol	9300000005963326	ScreenON - Intel G5900 - 240Gb M.2 SSD - WiFi - Game Computer	379.0			https://bol.com/nl/nl/p/screenon-intel-g5900-240gb-m-2-ssd-wifi-game-computer/9300000005963326/
2021-10-05 21:44:00	bol	9200000131484225	AMD Ryzen 7 3700X High-End RGB Game Computer / Gaming PC - GTX 1660 6GB - 16GB RAM - 512GB SSD (M2.0) - Win10 Pro	1165.0			https://bol.com/nl/nl/p/amd-ryzen-7-3700x-high-end-rgb-game-computer-gaming-pc-gtx-1660-6gb-16gb-ram-512gb-ssd-win10-pro/9200000131484225/
2021-10-05 21:44:00	bol	9300000053085565	Intel Basic Game Computer / Gaming PC - GTX 1050 ti - 512GB M2.0 SSD - 8GB RAM - VAMPIRIC A	675.0			https://bol.com/nl/nl/p/intel-basic-game-computer-gaming-pc-gtx-1050-ti-512gb-m2-0-ssd-8gb-ram-vampiric-a/9300000053085565/
2021-10-05 21:44:00	bol	9200000123115988	AMD Ryzen 7 3700X High-End Game PC / Streaming Computer - RTX 3060 - 16GB RAM - 960GB SSD	1475.0			https://bol.com/nl/nl/p/amd-ryzen-7-3700x-high-end-game-pc-streaming-computer-rtx-3060-16gb-ram-960gb-ssd/9200000123115988/
2021-10-05 21:44:00	bol	9200000122227931	ScreenON - AMD R3 3200G Game PC (Geschikt voor Fortnite) - Gaming Computer	399.0	449,00		https://bol.com/nl/nl/p/screenon-amd-r3-3200g-game-pc-gaming-computer/9200000122227931/
2021-10-05 21:44:00	bol	9300000042911324	AMD Ryzen 7 3700X High-End RGB Game PC / Streaming Computer - RTX 3060 - 32GB 3200MHz RAM - 1TB M2.0 SSD - WHITE	1599.0			https://bol.com/nl/nl/p/amd-ryzen-7-3700x-high-end-rgb-game-pc-streaming-computer-rtx-3060-32gb-3200mhz-ram-1tb-m2-0-ssd-white/9300000042911324/
2021-10-05 21:44:00	bol	9300000042507207	AMD Ryzen Threadripper 3960X Game PC / Streaming Computer - RTX 3090 - 64GB RAM - 2TB SSD (PCIe 4) - WiFi / Bluetooth - Dark Base	8499.0			https://bol.com/nl/nl/p/amd-ryzen-threadripper-3960x-game-pc-streaming-computer-rtx-3090-64gb-ram-2tb-ssd-wifi-bluetooth-dark-base/9300000042507207/
2021-10-05 21:44:00	bol	9300000010220935	AMD Ryzen 5 3600 Game PC / Gaming computer - GTX 1650 4GB - 16GB RAM - 120GB SSD - 1TB HDD - GAMDIAS	839.0			https://bol.com/nl/nl/p/amd-ryzen-5-3600-game-pc-gaming-computer-gtx-1650-4gb-16gb-ram-120gb-ssd-1tb-hdd-gamdias/9300000010220935/
2021-10-05 21:44:00	bol	9300000036477436	ScreenON - AMD 3000G - 240GB M.2 SSD - AMD Radeon RX Vega 3 - WiFi - Game Computer	349.0			https://bol.com/nl/nl/p/screenon-amd-3000g-240gb-m-2-ssd-amd-radeon-rx-vega-3-wifi-game-computer/9300000036477436/
2021-10-05 21:44:00	bol	9300000005377074	ScreenON - AMD 3000G - 240Gb M.2 SSD - WiFi - Game Computer	359.0			https://bol.com/nl/nl/p/screenon-amd-3000g-240gb-m-2-ssd-wifi-game-computer/9300000005377074/
2021-10-05 21:44:00	bol	9200000074262032	Filter Logic Waterfilters - 8 Pack - Brita Maxtra+ Compatible	29.99			https://bol.com/nl/nl/p/filter-logic-waterfilters-8-pack-brita-maxtra-compatible/9200000074262032/
2021-10-05 21:44:00	bol	9200000075451764	BRITA fill&enjoy Marella Cool White Promopack	29.95			https://bol.com/nl/nl/p/brita-fill-enjoy-marella-cool-white-promopack/9200000075451764/
2021-10-05 21:44:00	bol	9200000073431957	BRITA fill&enjoy Aluna Cool Waterfilterkan - White	23.65			https://bol.com/nl/nl/p/brita-fill-enjoy-aluna-cool-waterfilterkan-white/9200000073431957/
2021-10-05 21:44:00	bol	9200000073431969	BRITA Waterfilterkan Marella XL White - 3,5L	28.95			https://bol.com/nl/nl/p/brita-waterfilterkan-marella-xl-white-3-5l/9200000073431969/
2021-10-05 21:44:00	bol	9200000073431961	BRITA Maxtra Filterpatronen - 4 stuks	27.4			https://bol.com/nl/nl/p/brita-maxtra-filterpatronen-4-stuks/9200000073431961/
2021-10-05 21:44:00	bol	9200000075792794	BRITA fill&enjoy Marella Cool White Starterpack	64.0			https://bol.com/nl/nl/p/brita-fill-enjoy-marella-cool-white-starterpack/9200000075792794/
2021-10-05 21:44:00	bol	9200000073431933	BRITA Maxtra+ Filterpatronen - 2 stuks - verbeterde filterprestaties	16.45			https://bol.com/nl/nl/p/brita-maxtra-filterpatronen-2-stuks-verbeterde-filterprestaties/9200000073431933/
2021-10-05 21:44:00	bol	9200000074016762	BRITA Waterfilterkan Style Cool Blue 2,4L + 3 MAXTRA+ Waterfilterpatronen	33.49			https://bol.com/nl/nl/p/brita-waterfilterkan-style-cool-blue-2-4l-3-maxtra-waterfilterpatronen/9200000074016762/
2021-10-05 21:44:00	bol	9000000011874387	BRITA Maxtra Filterpatronen - 6 stuks	35.55			https://bol.com/nl/nl/p/brita-maxtra-filterpatronen-6-stuks/9000000011874387/
2021-10-05 21:44:00	bol	9200000122230138	ScreenON - AMD R3 3200G Game PC (Geschikt voor Fortnite) - Gaming Computer	399.0			https://bol.com/nl/nl/p/screenon-amd-r3-3200g-game-pc-gaming-computer/9200000122230138/
2021-10-05 21:44:00	bol	9300000006173302	illy - Iperespresso koffie home intenso 6 x 18 capsules	54.0			https://bol.com/nl/nl/p/illy-iperespresso-koffie-home-intenso-6-x-18-capsules/9300000006173302/
2021-10-05 21:44:00	bol	9300000029526802	RGB High-End Game PC / Computer - Ryzen 5 5600X - RTX 3060 - 16GB RAM - 1TB SSD (M.2 NVMe) - REV200	1499.0			https://bol.com/nl/nl/p/rgb-high-end-game-pc-computer-ryzen-5-5600x-rtx-3060-16gb-ram-1tb-ssd-rev200/9300000029526802/
2021-10-05 21:44:00	bol	9300000033015839	RGB High-End Game PC / Computer - Ryzen 5 5600X - RTX 3070 - 16GB RAM - 1TB SSD (M.2 NVMe) - REV200	1799.0			https://bol.com/nl/nl/p/rgb-high-end-game-pc-computer-ryzen-5-5600x-rtx-3070-16gb-ram-1tb-ssd-rev200/9300000033015839/
2021-10-05 21:44:00	bol	9200000107510710	illy Espresso Classico Koffiecups - 10 x 10 stuks - 100 koffiecups	42.5			https://bol.com/nl/nl/p/illy-espresso-classico-koffiecups-10-x-10-stuks-100-koffiecups/9200000107510710/
2021-10-05 21:44:00	bol	9200000072442692	illy Francis Francis X1 Anniversary Iperespresso - Koffiecupmachine - Chroom	449.0			https://bol.com/nl/nl/p/illy-francis-francis-x1-anniversary-iperespresso-koffiecupmachine-chroom/9200000072442692/
2021-10-05 21:44:00	bol	9200000071329277	Dettol - Magic Foam - navulling Aloë Vera - 200 ml	7.48			https://bol.com/nl/nl/p/dettol-magic-foam-navulling-aloe-vera-200-ml/9200000071329277/
2021-10-05 21:44:00	bol	9200000071329283	Dettol Handzeep Zachte Mousse - Navulling Magic Foam - Orchidee & Vanille - 250ml	5.52			https://bol.com/nl/nl/p/dettol-handzeep-zachte-mousse-navulling-magic-foam-orchidee-vanille-250ml/9200000071329283/
2021-10-05 21:44:00	bol	9300000006328985	Dettol Handzeep Zachte Mousse - Navulling Magic Foam - Orchidee & Vanille - 200ml x3	9.99			https://bol.com/nl/nl/p/dettol-handzeep-zachte-mousse-navulling-magic-foam-orchidee-vanille-200ml-x3/9300000006328985/
2021-10-05 21:44:00	bol	9200000081014943	Dettol Magic Foam Navulling Vanille - Voordeelverpakking - 6 x 200 ml	17.66			https://bol.com/nl/nl/p/dettol-magic-foam-navulling-vanille-voordeelverpakking-6-x-200-ml/9200000081014943/
2021-10-05 21:44:00	bol	9200000109308687	Dettol Magic Foam - navulling Orchidee & Vanille - 12 x 200 ml	29.17			https://bol.com/nl/nl/p/dettol-magic-foam-navulling-orchidee-vanille-12-x-200-ml/9200000109308687/
2021-10-05 21:44:00	bol	9200000109861879	Little Dutch Houten Werkbank - Grijs/Mint	95.96			https://bol.com/nl/nl/p/little-dutch-houten-werkbank-grijs-mint/9200000109861879/
2021-10-05 21:44:00	bol	9200000103301917	Little Dutch Pluche Knuffelpop Rosa - 35 cm	14.95			https://bol.com/nl/nl/p/little-dutch-pluche-knuffelpop-rosa-35-cm/9200000103301917/
2021-10-05 21:44:00	bol	9300000009222264	Little Dutch Blokkenkar - Wild Flowers	44.25			https://bol.com/nl/nl/p/little-dutch-blokkenkar-wild-flowers/9300000009222264/
2021-10-05 21:44:00	bol	9300000006885069	Little Dutch Pluche Knuffelpop Evi	15.95			https://bol.com/nl/nl/p/little-dutch-pluche-knuffelpop-evi/9300000006885069/
2021-10-05 21:44:00	bol	9300000009222297	Wagenspanner Little Goose - Little Dutch	20.45			https://bol.com/nl/nl/p/wagenspanner-little-goose-little-dutch/9300000009222297/
2021-10-05 21:44:00	bol	9200000111009145	Little Dutch Houten Poppenhuis	99.95			https://bol.com/nl/nl/p/little-dutch-houten-poppenhuis/9200000111009145/
2021-10-05 21:44:00	bol	9200000132814360	Little Dutch Speelgoed Snijgroente	14.99			https://bol.com/nl/nl/p/little-dutch-speelgoed-snijgroente/9200000132814360/
